gender_place,first_name,last_name,age,age_advantage_event_points
999,Bjorn,Hagstrom,999,20.0
999,Paul,Stefanac,999,20.0
999,Chad,Cannon,999,20.0
999,Justus,Olson,999,20.0
999,Dan,Klug,999,20.0
999,Jackson,Fowler,999,20.0
999,Keith,Kreag,999,20.0
999,Luke,Jacobsen,999,20.0
999,Jim,Washatka,999,20.0
999,Christopher,Sanderson,999,20.0
999,Jackson,Tucker,999,20.0
999,Maxwell,Mapellentz,999,20.0
999,Paul,Weber,999,20.0
999,Andrew,Lulloff,999,20.0
999,Eric,Sturos,999,20.0
999,Alex,Faber,999,20.0
999,Robert,Smith,999,20.0
999,Christopher,Krueger,999,20.0
999,Timothy,Sanderson,999,20.0
999,Gregory,Worsnop,999,20.0
999,Eric,Lenser,999,20.0
999,Greg,Borzick,999,20.0
999,Gordon,Greenwood,999,20.0
999,Patrick,Mcquestion,999,20.0
999,Glen,Wiley,999,20.0
999,Kevin,Smith,999,20.0
999,Scott,Reckinger,999,20.0
999,Christopher,Carefoot,999,20.0
999,Clayton,Weber,999,20.0
999,Tate,Stuth,999,20.0
999,Joshua,Brinkman,999,20.0
999,Timothy,Andryk,999,20.0
999,Brian,Burns,999,20.0
999,Brent,Skaw,999,20.0
999,Karl,Schroeder,999,20.0
999,Liam,Fife,999,20.0
999,Jason,Hoppe,999,20.0
999,Carl,Drache,999,20.0
999,Brent,Krmpotich,999,20.0
999,Sean,Mccloy,999,20.0
999,Brandon,Parker,999,20.0
999,Josef,Simon,999,20.0
999,Benjamin,Ciavola,999,20.0
999,Roy,Nilsen,999,20.0
999,Kurt,Terhune,999,20.0
999,Andrew,Mitchel,999,20.0
999,Joe,Menigo,999,20.0
999,Anthony,Bruley,999,20.0
999,Liam,Toft,999,20.0
999,Robert,Wilson,999,20.0
999,Rolf,Van Houten,999,20.0
999,Andrew,Miller,999,20.0
999,Michael,Houle,999,20.0
999,Thomas,Undine,999,20.0
999,Peter,Camilli,999,20.0
999,Allan,Zittlow,999,20.0
999,Andrew,Graham,999,20.0
999,Nathan,Michels,999,20.0
999,John,Rock,999,20.0
999,Tony,Barnes,999,20.0
999,Doug,Kitchel,999,20.0
999,Mark,Berens,999,20.0
999,Paul,Humpal,999,20.0
999,Gregory,Hoffmann,999,20.0
999,Sean,O'Brien,999,20.0
999,Nathan,Keith,999,20.0
999,Justin,Wild,999,20.0
999,Joshua,Thompson,999,20.0
999,Mike,Appel,999,20.0
999,Trygve,Rux,999,20.0
999,Jack,Aldrich,999,20.0
999,Robert,Rutscher,999,20.0
999,Henry,Brandt,999,20.0
999,Philip,Kram,999,20.0
999,Ben,Anderson,999,20.0
999,Soren,Hanhan,999,20.0
999,Austin,Back,999,20.0
999,Tait,Myers,999,20.0
999,Isaac,Oldenburg,999,20.0
999,Hayden,Zoll,999,20.0
999,Haakon,Erdahl,999,20.0
999,Tyler,Bargman,999,20.0
999,Gabriel,Hallgren,999,20.0
999,Peter,Shambaugh,999,20.0
999,William,Bauer,999,20.0
