gender_place,first_name,last_name,age,age_advantage_event_points
999,Aliza,Kresha,999,20.0
999,Miranda,Lindaman,999,20.0
999,Jessica Meghan,Salmon-Tumas,999,20.0
999,Zoe,Finney,999,20.0
999,Claire,Vanden Heuvel,999,20.0
999,Macie,Wenning,999,20.0
999,Maria,Ruiz,999,20.0
999,Maria,Sorensen,999,20.0
999,Isabelle,Prusi,999,20.0
999,Marie,Meyer,999,20.0
999,Jacqueline,Mueller,999,20.0
999,Darcy,Gould,999,20.0
999,Bridget,Carefoot,999,20.0
999,Erin,Secord,999,20.0
999,Caitlin,Richter,999,20.0
999,Salena,Clohisy,999,20.0
999,Lucy,Merkel,999,20.0
999,Brie,Bevins,999,20.0
999,Miriam,Brown,999,20.0
999,Tara,Middleton,999,20.0
999,Olivia,Archocosky,999,20.0
999,Julia,Constantineau,999,20.0
999,Amelia,Decker,999,20.0
999,Nichole,Wagner Jones,999,20.0
999,Jennifer,Baldwin,999,20.0
999,Mia,Elvecrog,999,20.0
999,Sarah,Venditti,999,20.0
999,Susan,Karlovich,999,20.0
999,Stella,Christensen,999,20.0
999,Isabella,Mack,999,20.0
999,Caroline,White,999,20.0
999,Chris,Mitchel,999,20.0
999,Hanna,Westra,999,20.0
999,Maryjo,Gingras,999,20.0
999,Lori,Seele,999,20.0
999,Eleanor,Bennett,999,20.0
999,Elizabeth,Becker,999,20.0
999,Lindsay,Peters,999,20.0
999,Katherine,Koehler,999,20.0
999,Dani,Schlichting,999,20.0
999,Joan,Rundman,999,20.0
999,Deanna,Spencer,999,20.0
999,Sophia,Hebert,999,20.0
999,Lillie,Hokanson,999,20.0
999,Kate,Martin,999,20.0
999,Astrid,Myhre,999,20.0
999,Mckenna,Karel,999,20.0
999,Sophia,Bevis,999,20.0
999,Eleanor,Dolan,999,20.0
999,Abby,Johnson,999,20.0
999,Darla,Lenz,999,20.0
999,Sara,Knutson,999,20.0
999,Carmen,Mclaren,999,20.0
999,Fenlynn,Johnson,999,20.0
999,Quinn,Schollett,999,20.0
999,Natalie,Sacher,999,20.0
999,Adilynn,Jones,999,20.0
999,Addie,Colello,999,20.0
999,Jennifer,Brown,999,20.0
999,Danielle,Smestad,999,20.0
999,Cecilia,Vanden Heuvel,999,20.0
999,Elissa,Cedarleaf Dahl,999,20.0
999,Karen,Possley,999,20.0
999,Carol,Fulsher,999,20.0
999,Shana,Stuer,999,20.0
999,Julia,Sykes,999,20.0
999,Chloe,Mclaren,999,20.0
999,Anna,Anklam,999,20.0
999,Margaret,Allmann,999,20.0
999,Angela,Lafuente,999,20.0
999,Renee,Griswold,999,20.0
999,Catherine,Augenstein,999,20.0
999,Cindy,Obrien,999,20.0
999,Heather,Smith,999,20.0
999,Laura,Songer,999,20.0
999,Molly,Stanifer,999,20.0
999,Krystyna,Rickauer,999,20.0
999,Lynne,Dzuba,999,20.0
999,Katie,Wagner,999,20.0
999,Julie,Burtch,999,20.0
999,Cecile,Dautriat,999,20.0
999,Amy,Whitesall,999,20.0
999,Lauralyn,Curry-Leech,999,20.0
999,Kennedy,Aldrich,999,20.0
999,Jeanne,Groos,999,20.0
999,Krista,Christenson,999,20.0
999,Morgan,Fisher,999,20.0
999,Elizabeth,Rutz,999,20.0
999,Gwyneth,Paavola,999,20.0
999,Alessa,Boes,999,20.0
999,Mary,Van Vactor,999,20.0
999,Karlin,Decker,999,20.0
999,Amy,Bedinghaus,999,20.0
999,Kathryn,Clark,999,20.0
999,Emily,Moore,999,20.0
999,Cyndi,Holiday,999,20.0
999,Rachel,Zachar-Tirado,999,20.0
999,Cora,Pollen,999,20.0
999,Iris,Dohrenwend,999,20.0
999,Karen,Anderson,999,20.0
999,Jill,Decker,999,20.0
999,Laura,Jacobson,999,20.0
999,Cecilia,Brodman,999,20.0
999,Jo Ann,Weaver,999,20.0
999,Allie,Pietila,999,20.0
999,Katelyn,Pietila,999,20.0
999,Althea,Gaylord,999,20.0
999,Sophia,House,999,20.0
999,Norah,Lee,999,20.0
999,Natalie,Lee,999,20.0
999,Rachel,Chase,999,20.0
999,Jenifer,Kilpela,999,20.0
999,Emilia,Stehouwer,999,20.0
999,Elizabeth,Stehouwer,999,20.0
999,Hannah,Kirkum,999,20.0
999,Katlyn,Lafrinere,999,20.0
999,Natalie,Schetter,999,20.0
999,Erin,Tigue,999,20.0
999,Anna Li,Walker,999,20.0
999,Kira,Smith,999,20.0
999,Susan,Briggs,999,20.0
999,Eileen,Endres,999,20.0
999,Susie,Jones,999,20.0
999,Caroline,Krzakowski,999,20.0
999,Leslie,Hurst,999,20.0
999,Kasey,Mick,999,20.0
999,Sarah,Kuehn,999,20.0
999,Lauri,Shaw,999,20.0
