gender_place,first_name,last_name,age,age_advantage_event_points
999,David,Jedynak,999,20.0
999,Paul,Sakry,999,20.0
999,Cole,Schnichels,999,20.0
999,Finbarr,Mccarthy,999,20.0
999,Ben,Myers,999,20.0
999,Braedon,Krisko,999,20.0
999,Mete,Kremers,999,20.0
999,Jeffrey,Pfaendtner,999,20.0
999,Timothy,Kokes,999,20.0
96,Mike,Luke,40,20.0
999,James,Conway,999,20.0
999,Josiah,Loosbrock,999,20.0
999,Philip,Gentry,999,20.0
999,Lars,Gunderson,999,20.0
999,Jan,Larson,999,20.0
999,Adam,Kerr,999,20.0
999,Ben,Sanftner,999,20.0
999,Travis,Bakker,999,20.0
999,Grant,Nelson,999,20.0
999,Everett,Stromberg,999,20.0
999,Jeffery,Gray,999,20.0
999,Bob,Kilgore,999,20.0
999,Chris,Decrans,999,20.0
999,Paul,Kilgore,999,20.0
999,Bruce,Stone,999,20.0
999,James,Smith,999,20.0
999,Peter,Fritzell,999,20.0
999,Dylan,Rivard,999,20.0
999,Aidan,Guiney,999,20.0
999,Christopher,Jopp,999,20.0
999,Mark,Ahlers,999,20.0
999,Matthew,Trzynka,999,20.0
999,Owen,Caputo Sullivan,999,20.0
999,Ian,Miller,999,20.0
999,Joseph,Block,999,20.0
999,Dan,Hushagen,999,20.0
999,Niko,Turnure,999,20.0
999,Peter,Everett,999,20.0
999,Owen,Woods,999,20.0
999,Nicholas,Mccarthy,999,20.0
999,Erik,Anderson,999,20.0
999,Douglas,Stone,999,20.0
999,Jeff,Hokeness,999,20.0
999,Thomas,Lindfors,999,20.0
999,Allan,Severude,999,20.0
999,Jourdon,Moua,999,20.0
999,Mason,Bacso,999,20.0
999,John,Kallemeyn,999,20.0
999,Henry,Fischer,999,20.0
999,Luke,Wood,999,20.0
999,Craig,Estenson,999,20.0
999,Matthew,Pillifant,999,20.0
999,Chris,Burg,999,20.0
999,Karl,Nelson,999,20.0
999,Patrick,Jopp,999,20.0
999,Paul,Haberle,999,20.0
999,Nick,Mele,999,20.0
999,Bror,Herrick,999,20.0
999,Kyle,Tomesh,999,20.0
999,Thomas,Peterson,999,20.0
999,Erik,Raivo,999,20.0
105,Patrick,Klein,40,20.0
115,Brent,Murcia,30,20.0
999,Grady,Kerr,999,20.0
999,Matthew,Mckeever,999,20.0
999,Tate,Herzog,999,20.0
999,Brody,Halverson,999,20.0
999,Thomas,Soderstrom,999,20.0
999,Mike,Peterson,999,20.0
999,Silas,Vanwie,999,20.0
999,Daschle,Kroll,999,20.0
999,Magnus,Olson,999,20.0
999,Nolan,Tomesh,999,20.0
999,Beckett,Kroll,999,20.0
999,James,Hess,999,20.0
999,Mark,Hickman,999,20.0
999,Theodore,Braman,999,20.0
999,Tim,Anderson,999,20.0
999,Nick,Schaeppi,999,20.0
999,Patrick,Johnson,999,20.0
999,Parker,Sattersten,999,20.0
999,Blake,Wagoner,999,20.0
999,Steve,Dolan,999,20.0
999,Matthew,Henderson,999,20.0
999,John,Conry,999,20.0
999,Patrick,Mcraith,999,20.0
999,John,Sickler,999,20.0
999,Chris,Morris,999,20.0
999,Josh,Johnson,999,20.0
